,pubmed_id,Title,CreatedDate,Abstract
0,34281299,Management of large perforations of the sinus mucosa with PRGF-Endoret(R) platelet concentrate.,['2021/07/20 04:48'],"The aim of the present study is to describe a new technique through which it is possible to complete the maxillary sinus lift procedure even in case of severe damage or complete removal of the sinus mucosa using the PRGF-Endoret(R) platelet concentrate. Eighteen patients (ratio F:M=4:5; average age: 58.2 years; DS: 8.85 years) with severe perforation (more than 10 millimetres of diameter) of the sinus mucosa during the maxillary sinus lift procedure were selected. Normally the procedure is interrupted due to impossible stabilization of the graft material inside the subantral cavity. On the contrary, our protocol foreseen the sealing of the perforation using the PRGF autologous gel membranes or the creation of a new sinus pseudomembrane through which the graft material was covered. The PRGF-Endoret were obtained according to the protocol developed by BTI (Biotechnology Institute - Vitoria, Spain). In 14 cases out of 18 implant fixtures were concurrently inserted while in 4 cases the fixture insertion was postponed after 6 months: 37 fixtures were inserted (27 at the same time and 10 after 6 months). 2 months after surgery the CBCT showed a correct pneumatization of the maxillary sinus in 16 patients out of 18 (89% of cases), while after 12 months the radiological normalization of the maxillary sinus was present in 17 patients out of 18, bringing the healing rate to 94% of cases. Regarding implant healing, 2 out of 37 implants inserted were lost in the first month after the surgical phase, whereas 12 months after prosthesis application the other 35 implants were perfectly osteointegrated with a healing rate equal to 94.6% of the fixtures. 36 months after the surgery all the fixtures were osteointegrated (35 of 37 implants with a percentage of 94.6% of success). We may conclude that the use of PRGF allowed to complete the sinus lift even in case of severe perforation of the sinus mucosa or its total removal thanks to its capability to stabilize the graft, its antibacterial and antifungal activity and its anabolic effect and favouring bone regeneration."
1,34143970,"Avelumab alone or in combination with chemotherapy versus chemotherapy alone in platinum-resistant or platinum-refractory ovarian cancer (JAVELIN Ovarian 200): an open-label, three-arm, randomised, phase 3 study.",['2021/06/18 20:10'],"BACKGROUND: Most patients with ovarian cancer will relapse after receiving frontline platinum-based chemotherapy and eventually develop platinum-resistant or platinum-refractory disease. We report results of avelumab alone or avelumab plus pegylated liposomal doxorubicin (PLD) compared with PLD alone in patients with platinum-resistant or platinum-refractory ovarian cancer. METHODS: JAVELIN Ovarian 200 was an open-label, parallel-group, three-arm, randomised, phase 3 trial, done at 149 hospitals and cancer treatment centres in 24 countries. Eligible patients were aged 18 years or older with epithelial ovarian, fallopian tube, or peritoneal cancer (maximum of three previous lines for platinum-sensitive disease, none for platinum-resistant disease) and an Eastern Cooperative Oncology Group performance status of 0 or 1. Patients were randomly assigned (1:1:1) via interactive response technology to avelumab (10 mg/kg intravenously every 2 weeks), avelumab plus PLD (40 mg/m(2) intravenously every 4 weeks), or PLD and stratified by disease platinum status, number of previous anticancer regimens, and bulky disease. Primary endpoints were progression-free survival by blinded independent central review and overall survival in all randomly assigned patients, with the objective to show whether avelumab alone or avelumab plus PLD is superior to PLD. Safety was assessed in all patients who received at least one dose of study treatment. This trial is registered with ClinicalTrials.gov, NCT02580058. The trial is no longer enrolling patients and this is the final analysis of both primary endpoints. FINDINGS: Between Jan 5, 2016, and May 16, 2017, 566 patients were enrolled and randomly assigned (combination n=188; PLD n=190, avelumab n=188). At data cutoff (Sept 19, 2018), median duration of follow-up for overall survival was 18.4 months (IQR 15.6-21.9) for the combination group, 17.4 months (15.2-21.3) for the PLD group, and 18.2 months (15.8-21.2) for the avelumab group. Median progression-free survival by blinded independent central review was 3.7 months (95% CI 3.3-5.1) in the combination group, 3.5 months (2.1-4.0) in the PLD group, and 1.9 months (1.8-1.9) in the avelumab group (combination vs PLD: stratified HR 0.78 [repeated 93.1% CI 0.59-1.24], one-sided p=0.030; avelumab vs PLD: 1.68 [1.32-2.60], one-sided p>0.99). Median overall survival was 15.7 months (95% CI 12.7-18.7) in the combination group, 13.1 months (11.8-15.5) in the PLD group, and 11.8 months (8.9-14.1) in the avelumab group (combination vs PLD: stratified HR 0.89 [repeated 88.85% CI 0.74-1.24], one-sided p=0.21; avelumab vs PLD: 1.14 [0.95-1.58], one-sided p=0.83]). The most common grade 3 or worse treatment-related adverse events were palmar-plantar erythrodysesthesia syndrome (18 [10%] in the combination group vs nine [5%] in the PLD group vs none in the avelumab group), rash (11 [6%] vs three [2%] vs none), fatigue (ten [5%] vs three [2%] vs none), stomatitis (ten [5%] vs five [3%] vs none), anaemia (six [3%] vs nine [5%] vs three [2%]), neutropenia (nine [5%] vs nine [5%] vs none), and neutrophil count decreased (eight [5%] vs seven [4%] vs none). Serious treatment-related adverse events occurred in 32 (18%) patients in the combination group, 19 (11%) in the PLD group, and 14 (7%) in the avelumab group. Treatment-related adverse events resulted in death in one patient each in the PLD group (sepsis) and avelumab group (intestinal obstruction). INTERPRETATION: Neither avelumab plus PLD nor avelumab alone significantly improved progression-free survival or overall survival versus PLD. These results provide insights for patient selection in future studies of immune checkpoint inhibitors in platinum-resistant or platinum-refractory ovarian cancer. FUNDING: Pfizer and Merck KGaA, Darmstadt, Germany."
2,34122682,"The Effect of Combined Vitamin C and Vitamin E Supplementation on Oxidative Stress Markers in Women with Endometriosis: A Randomized, Triple-Blind Placebo-Controlled Clinical Trial.",['2021/06/14 09:39'],"Background: Endometriosis is a chronic and estrogen-dependent pelvic inflammatory disease, which may have various causes, such as oxidative stress. Dysmenorrhea, dyspareunia, and pelvic pain are well-known symptoms of endometriosis. The present clinical trial assessed the role of supplementation with antioxidant vitamins on the indices of oxidative stress as well as the severity of pain in women with endometriosis. Materials and Methods: We enrolled 60 reproductive-aged (15-45 years) women with pelvic pain in this triple-blind clinical trial. They had 1-3 stages of laparoscopic-proven endometriosis. The participants were randomized to group A (n = 30), given vitamin C (1000 mg/day, 2 tablets of 500 mg each) and vitamin E (800 IU/day, 2 tablets of 400 IU each) combination, or group B (n = 30), given placebo pills daily for 8 weeks. Results: Following treatment with vitamin C and vitamin E, we found a significant reduction in MDA and ROS compared with the placebo group. There was no significant decline in total antioxidant capacity after treatment. However, the severity of pelvic pain (p value <0.001), dysmenorrhea (p value <0.001), and dyspareunia (p value <0.001) significantly decreased in the treatment group after 8 weeks of supplementation. Conclusions: The present findings support the potential role of antioxidants in the management of endometriosis. The intake of vitamin C and vitamin E supplements effectively reduced dysmenorrhea severity and improved dyspareunia and severity of pelvic pain."
3,34082142,"Effect of fresh pomegranate juice on the pharmacokinetic profile of artemether: An open-label, randomized, 2- period crossover study in healthy human volunteers.",['2021/06/03 20:17'],"This study was designed to evaluate the effect of fresh pomegranate (Punica granatum L.) juice on the pharmacokinetic profile of artemether in healthy volunteers. A randomized, open-label, crossover study was conducted on healthy subjects (n = 26). Each volunteer received 250 mL of fresh pomegranate juice twice daily for 2 weeks. On day 14, they were administered a single oral dose of artemether (80 mg) with either water or 250 mL of pomegranate juice. Thirteen blood samples were collected up to 12 h and 6 electrocardiograms were recorded. Plasma concentrations of artemether and its metabolite dihydroartemisinin were analyzed by a noncompartmental method using LC-MS/MS. The lower limit of detection (LLOD) and lower limit of quantification (LLOQ) for artemether were estimated as 0.3 and 0.8 ng/mL, respectively, while for dihydroartemisinin it was 0.2 and 0.6 ng/mL, respectively. The pharmacokinetic parameters of artemether and dihydroartemisinin were not significantly altered when co-administered with the fresh pomegranate juice. AUC (0-infinity) was slightly increased from 742 to 859 ng/mL for artemether [geometric mean ratio: 1.14 (95 % CI, 1.08,1.18); P = 0.45] and from 699 to 818 ng/mL for dihydroartemisinin [geometric mean ratio: 1.15 (95 % CI, 1.09, 1.15); P = 0.4]. Difference in Cmax for artemether was also statistically non-significant [173 vs 195 ng/mL; geometric mean ratio: 1.09 (95 % CI, 0.91, 1.15); P = 0.61]. Likewise, elimination half-life (t1/2) for both artemether and dihydroartemisinin remained unchanged (P = 0.43 and 0.31, respectively). In addition, there was no significant difference in tmax for artemether (P = 0.66) and its metabolite (P = 0.65). In conclusion, findings of the present study demonstrated that the administration of pomegranate juice had no significant effect on the pharmacokinetic profile of artemether."
4,34081625,The effects of psyllium husk on gut microbiota composition and function in chronically constipated women of reproductive age using 16S rRNA gene sequencing analysis.,['2021/06/03 17:16'],"Chronic constipation is a common gastrointestinal disorder that occurs in the elderly and in women. Psyllium husk is widely used to treat this condition. Recent studies have shown that psyllium husk can improve the clinical symptoms of constipation by regulating gut microbiota, but its clinical effects and potential mechanisms in constipated women of reproductive age have not been previously investigated. We compared fecal microbiota after treatment with placebo (n = 29) and psyllium husk (n = 25) using 16S ribosomal ribonucleic acid (rRNA) gene sequencing analysis. Psyllium husk relieved the symptoms of constipated women of reproductive age. Sequencing results showed that the psyllium husk group exhibited a different gut microbiota composition compared to that of the placebo group. Moreover, network analysis indicated more significant correlations and clustering of operational taxonomic units (OTUs) in the psyllium husk group. Kyoto Encyclopedia of Genes and Genomes (KEGG) annotation analysis showed that the relative abundances of metabolism-related KEGG pathways were enriched in the psyllium husk group. In conclusion, these findings suggest that the composition of gut microbiota was altered and that symptoms of constipation were alleviated via psyllium husk intervention. The changes in metabolic function might be related to constipation. Furthermore, these studies are warranted to elucidate the potential metabolic mechanisms contributing to chronic constipation."
5,34079535,Innate Lymphoid Cells Activation and Transcriptomic Changes in Response to Human Dengue Infection.,['2021/06/03 06:40'],"Background: Dengue virus (DENV) infection has a global impact on public health. The clinical outcomes (of DENV) can vary from a flu-like illness called dengue fever (DF), to a more severe form, known as dengue hemorrhagic fever (DHF). The underlying innate immune mechanisms leading to protective or detrimental outcomes have not been fully elucidated. Helper innate lymphoid cells (hILCs), an innate lymphocyte recently discovered, functionally resemble T-helper cells and are important in inflammation and homeostasis. However, the role of hILCs in DENV infection had been unexplored. Methods: We performed flow cytometry to investigate the frequency and phenotype of hILCs in peripheral blood mononuclear cells from DENV-infected patients of different disease severities (DF and DHF), and at different phases (febrile and convalescence) of infection. Intracellular cytokine staining of hILCs from DF and DHF were also evaluated by flow cytometry after ex vivo stimulation. Further, the hILCs were sorted and subjected to transcriptome analysis using RNA sequencing. Differential gene expression analysis was performed to compare the febrile and convalescent phase samples in DF and DHF. Selected differentially expressed genes were then validated by quantitative PCR. Results: Phenotypic analysis showed marked activation of all three hILC subsets during the febrile phase as shown by higher CD69 expression when compared to paired convalescent samples, although the frequency of hILCs remained unchanged. Upon ex vivo stimulation, hILCs from febrile phase DHF produced significantly higher IFN-gamma and IL-4 when compared to those of DF. Transcriptomic analysis showed unique hILCs gene expression in DF and DHF, suggesting that divergent functions of hILCs may be associated with different disease severities. Differential gene expression analysis indicated that hILCs function both in cytokine secretion and cytotoxicity during the febrile phase of DENV infection. Conclusions: Helper ILCs are activated in the febrile phase of DENV infection and display unique transcriptomic changes as well as cytokine production that correlate with severity. Targeting hILCs during early innate response to DENV might help shape subsequent immune responses and potentially lessen the disease severity in the future."
6,34078408,Planned early delivery for late preterm pre-eclampsia in a low- and middle-income setting: a feasibility study.,['2021/06/03 05:42'],"BACKGROUND: Pre-eclampsia is a leading cause of maternal and perinatal mortality and morbidity globally. Planned delivery between 34(+0) and 36(+6) weeks may reduce adverse pregnancy outcomes but is yet to be evaluated in a low and middle-income setting. Prior to designing a randomised controlled trial to evaluate this in India and Zambia, we carried out a 6-month feasibility study in order to better understand the proposed trial environment and guide development of our intervention. METHODS: We used mixed methods to understand the disease burden and current management of pre-eclampsia at our proposed trial sites and explore the acceptability of the intervention. We undertook a case notes review of women with pre-eclampsia who delivered at the proposed trial sites over a 3-month period, alongside facilitating focus group discussions with women and partners and conducting semi-structured interviews with healthcare providers. Descriptive statistics were used to analyse audit data. A thematic framework analysis was used for qualitative data. RESULTS: Case notes data (n = 326) showed that in our settings, 19.5% (n = 44) of women with pre-eclampsia delivering beyond 34 weeks experienced an adverse outcome. In women delivering between 34(+0) and 36(+6) weeks, there were similar numbers of antenatal stillbirths [n = 3 (3.3%)] and neonatal deaths [n = 3 (3.4%)]; median infant birthweight was 2.2 kg and 1.9 kg in Zambia and India respectively. Lived experience of women and healthcare providers was an important facilitator to the proposed intervention, highlighting the serious consequences of pre-eclampsia. A preference for spontaneous labour and limited neonatal resources were identified as potential barriers. CONCLUSIONS: This study demonstrated a clear need to evaluate the intervention and highlighted several challenges relating to trial context that enabled us to adapt our protocol and design an acceptable intervention. Our study demonstrates the importance of assessing feasibility when developing complex interventions, particularly in a low-resource setting. Additionally, it provides a unique insight into the management of pre-eclampsia at our trial settings and an understanding of the knowledge, attitudes and beliefs underpinning the acceptability of planned early delivery."
7,34069412,COVID-19 Disease Severity and Death in Relation to Vitamin D Status among SARS-CoV-2-Positive UAE Residents.,['2021/06/02 01:25'],"Insufficient blood levels of the neurohormone vitamin D are associated with increased risk of COVID-19 severity and mortality. Despite the global rollout of vaccinations and promising preliminary results, the focus remains on additional preventive measures to manage COVID-19. Results conflict on vitamin D's plausible role in preventing and treating COVID-19. We examined the relation between vitamin D status and COVID-19 severity and mortality among the multiethnic population of the United Arab Emirates. Our observational study used data for 522 participants who tested positive for SARS-CoV-2 at one of the main hospitals in Abu Dhabi and Dubai. Only 464 of those patients were included for data analysis. Demographic and clinical data were retrospectively analyzed. Serum samples immediately drawn at the first hospital visit were used to measure serum 25-hydroxyvitamin D [25(OH)D] concentrations through automated electrochemiluminescence. Levels < 12 ng/mL were significantly associated with higher risk of severe COVID-19 infection and of death. Age was the only other independent risk factor, whereas comorbidities and smoking did not contribute to the outcomes upon adjustment. Sex of patients was not an important predictor for severity or death. Our study is the first conducted in the UAE to measure 25(OH)D levels in SARS-CoV-2-positive patients and confirm the association of levels < 12 ng/mL with COVID-19 severity and mortality."
8,34037760,"Efficacy and safety of sofosbuvir/velpatasvir versus the standard of care in adults hospitalized with COVID-19: a single-centre, randomized controlled trial.",['2021/05/26 12:34'],"OBJECTIVES: Severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) is responsible for the COVID-19 pandemic. The majority of patients experience asymptomatic to mild self-limited disease, but some cases progress to respiratory and multi-organ failure. However, so far, no approved antiviral therapy has been available for treatment of COVID-19. Sofosbuvir/velpatasvir (SOF/VEL) is an approved anti-HCV drug that is capable of suppressing other families of positive-sense RNA viruses with conserved polymerase and may be effective against SARS-CoV-2. This study was conducted to evaluate the efficacy of the SOF/VEL combination in addition to the national standard of care versus the national standard of care alone (hydroxychloroquine and lopinavir/ritonavir as well as supportive care) in patients with moderate to severe COVID-19 infection. METHODS: This single-centre, randomized, open-labelled, prospective clinical trial was done in patients with moderate to severe COVID-19 admitted to Farabi Hospital in Kermanshah Province, Iran. Eligible patients were randomly assigned in a 1:1 ratio to the SOF/VEL arm (SOF/VEL plus the national standard of care) or the control arm (the national standard of care alone). The main outcome of the study was the mortality on Day 28 after randomization. Secondary outcomes were time from the start of medication to clinical improvement, hospital length of stay, need for mechanical ventilation, duration of mechanical ventilation and conversion of RT-PCR results from positive to negative from the time of randomization to discharge. Adverse events were evaluated in all patients who started their assigned treatment. RESULTS: Between 11 April and 8 June 2020, 80 patients were recruited and randomly assigned into the SOF/VEL (n = 40) and control (n = 40) arms. The primary outcome was not significantly different between the two arms (P = 1.00). Secondary outcomes, including time to clinical improvement, hospital length of stay, need for mechanical ventilation, duration of mechanical ventilation and RT-PCR conversion, were not significantly different between arms either (P > 0.05). SOF/VEL treatment and the national standard of care were tolerated similarly. CONCLUSIONS: Although treatment with SOF/VEL was safe, adding SOF/VEL to the standard of care did not improve the clinical status or reduce mortality in patients with moderate to severe COVID-19. However, larger randomized clinical trials including more parameters are needed for accurate estimation of the efficacy of SOF/VEL."
9,34019819,"Chemotherapy de-escalation using an (18)F-FDG-PET-based pathological response-adapted strategy in patients with HER2-positive early breast cancer (PHERGain): a multicentre, randomised, open-label, non-comparative, phase 2 trial.",['2021/05/21 20:13'],"BACKGROUND: Several de-escalation approaches are under investigation in patients with HER2-positive, early-stage breast cancer. We assessed early metabolic responses to neoadjuvant trastuzumab and pertuzumab using (18)F-fluorodeoxyglucose ((18)F-FDG)-PET ((18)F-FDG-PET) and the possibility of chemotherapy de-escalation using a pathological response-adapted strategy. METHODS: We did a multicentre, randomised, open-label, non-comparative, phase 2 trial in 45 hospitals in Spain, France, Belgium, Germany, the UK, Italy, and Portugal. Eligible participants were women aged 18 years or older with centrally confirmed, HER2-positive, stage I-IIIA, invasive, operable breast cancer (>/=1.5 cm tumour size) with at least one breast lesion evaluable by (18)F-FDG-PET, an Eastern Cooperative Oncology Group performance status of 0 or 1, and a baseline left ventricular ejection fraction of at least 55%. We randomly assigned participants (1:4), via an interactive response system using central block randomisation with block sizes of five, stratified by hormone receptor status, to either docetaxel (75 mg/m(2) intravenous), carboplatin (area under the concentration-time curve 6 mg/mL per min intravenous), trastuzumab (subcutaneous 600 mg fixed dose), and pertuzumab (intravenous 840 mg loading dose, 420 mg maintenance doses; group A); or trastuzumab and pertuzumab (group B). Hormone receptor-positive patients allocated to group B were additionally given letrozole if postmenopausal (2.5 mg/day orally) or tamoxifen if premenopausal (20 mg/day orally). Centrally reviewed (18)F-FDG-PET scans were done before randomisation and after two treatment cycles. Patients assigned to group A completed six cycles of treatment (every 3 weeks) regardless of (18)F-FDG-PET results. All patients assigned to group B initially received two cycles of trastuzumab and pertuzumab. (18)F-FDG-PET responders in group B continued this treatment for six further cycles; (18)F-FDG-PET non-responders in this group were switched to six cycles of docetaxel, carboplatin, trastuzumab, and pertuzumab. Surgery was done 2-6 weeks after the last dose of study treatment. Adjuvant treatment was selected according to the neoadjuvant treatment administered, pathological response, hormone receptor status, and clinical stage at diagnosis. The coprimary endpoints were the proportion of (18)F-FDG-PET responders in group B with a pathological complete response in the breast and axilla (ypT0/is ypN0) as determined by a local pathologist after surgery after eight cycles of treatment, and 3-year invasive disease-free survival of patients in group B, both assessed by intention to treat. The definitive assessment of pathological complete response was done at this primary analysis; follow-up to assess invasive disease-free survival is continuing, hence these data are not included in this Article. Safety was assessed in all participants who received at least one dose of study drug. Health-related quality-of-life was assessed with EORTC QLQ-C30 and QLQ-BR23 questionnaires at baseline, after two cycles of treatment, and before surgery. This trial is registered with EudraCT (2016-002676-27) and ClinicalTrials.gov (NCT03161353), and is ongoing. FINDINGS: Between June 26, 2017, and April 24, 2019, we randomly assigned 71 patients to group A and 285 to group B. Median follow-up was 5.7 months (IQR 5.3-6.0). 227 (80%) of 285 patients in group B were (18)F-FDG-PET responders, of whom 86 (37.9%, 95% CI 31.6-44.5; p<0.0001 compared with the historical rate) of 227 had a pathological complete response. The most common haematological grade 3-4 adverse events were anaemia (six [9%] of 68 patients in group A vs four [1%] of 283 patients in group B), neutropenia (16 [24%] vs ten [4%]), and febrile neutropenia (14 [21%] vs 11 [4%]). Serious adverse events occurred in 20 (29%) of 68 patients in group A versus 13 (5%) of 283 patients in group B. No deaths were reported during neoadjuvant treatment. Global health status declined by at least 10% in 65.0% (95% CI 46.5-72.4) and 35.5% (29.7-41.7) of patients in groups A and B, respectively INTERPRETATION: (18)F-FDG-PET identified patients with HER2-positive, early-stage breast cancer who were likely to benefit from chemotherapy-free dual HER2 blockade with trastuzumab and pertuzumab, and a reduced impact on global health status. Depending on the forthcoming results for the 3-year invasive disease-free survival endpoint, this strategy might be a valid approach to select patients not requiring chemotherapy. FUNDING: F Hoffmann-La Roche."
